URL_citacion,Title,Citation_URL,Authors,Year,Number_of_Citations
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Revisiting the left cabinet share: How to measure the partisan profile of governments in welfare state research,https://journals.sagepub.com/doi/abs/10.1177/0958928715573481,"H Döring, H Schwander",,58
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Veto players and the design of preferential trade agreements,https://www.tandfonline.com/doi/abs/10.1080/09692290.2017.1316298,"T Allee, M Elsig",,37
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Agenda control and timing of bill initiation: A temporal perspective on coalition governance in parliamentary democracies,https://www.cambridge.org/core/journals/american-political-science-review/article/agenda-control-and-timing-of-bill-initiation-a-temporal-perspective-on-coalition-governance-in-parliamentary-democracies/A34146E7CC3D7093C6353D88A7D44378,"T König, N Lin, X Lu, TN Silva, N Yordanova…",,13
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Veto player theory and reform making in Western Europe,https://ejpr.onlinelibrary.wiley.com/doi/abs/10.1111/1475-6765.12226,"M Angelova, H Bäck, WC Müller…",,41
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Coalition mood in European parliamentary democracies,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/coalition-mood-in-european-parliamentary-democracies/5DA0CDBF562E6655541E4762CA590501,"M Imre, A Ecker, TM Meyer, WC Müller",,9
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Coalitions and compensation: The case of unemployment benefit duration,https://journals.sagepub.com/doi/abs/10.1177/0010414014556209,"C Knotz, J Lindvall",,43
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",The 'third way'and the politics of law and order: Explaining differences in law and order policies between Blair's New Labour and Schröder's SPD,https://ejpr.onlinelibrary.wiley.com/doi/abs/10.1111/1475-6765.12202,"G Wenzelburger, H Staff",,24
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Strategic postponement of coalition policymaking in European Parliamentary democracies,https://ejpr.onlinelibrary.wiley.com/doi/abs/10.1111/1475-6765.12677,X Lu,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Government ideology and labour policy reform in good times and bad,https://www.tandfonline.com/doi/abs/10.1080/13501763.2024.2382978,"ME Bergman, WC Müller, H Bäck",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Who decides? Coalition governance and ministerial discretion,https://scholar.harvard.edu/sites/scholar.harvard.edu/files/lgoodhart/files/goodhart_qjps_2013.pdf,L Goodhart,,28
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Constraining ministerial power: The impact of veto players on labor market reforms in industrial...,"https://scholar.google.com/scholar?cluster=7836576354457967207&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Party government, institutions, and social protection in the age of austerity",https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=da2db313065a34d46e4fd65f5d8731d5748fd38d,D Swank,,25
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Control from the core? The impact of cabinet committees on ministers' legislative activity,https://www.cambridge.org/core/journals/european-political-science-review/article/control-from-the-core-the-impact-of-cabinet-committees-on-ministers-legislative-activity/63C3269E6BF7742845AB38E7C197BA4E,PH Nielsen,,1
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The empirical uses of theoretical models: The case of veto player theory,https://journals.sagepub.com/doi/abs/10.1111/1478-9302.12098,S Ganghof,,21
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Platforms, portfolios, policy: How audience costs affect social welfare policy in multiparty cabinets",https://www.cambridge.org/core/journals/political-science-research-and-methods/article/platforms-portfolios-policy-how-audience-costs-affect-social-welfare-policy-in-multiparty-cabinets/B8FC194199F84FB8DBB058585B3E5AB1,"D Alexiadou, D Hoepfner",,17
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Partisanship, political constraints, and employment protection reforms in an era of austerity",https://www.cambridge.org/core/journals/european-political-science-review/article/partisanship-political-constraints-and-employment-protection-reforms-in-an-era-of-austerity/D0E7D5839D83B3AD6FD08420B794D3FF,S Avdagic,,26
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",La construcción de pactos y consensos en materia de política social: apuntes para un marco de análisis,https://repositorio.cepal.org/handle/11362/6196,"C Maldonado Valera, A Palma",,37
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Redistributing under fiscal constraint: partisanship, debt, inequality and labour market regulation",https://www.cambridge.org/core/journals/journal-of-public-policy/article/redistributing-under-fiscal-constraint-partisanship-debt-inequality-and-labour-market-regulation/0FB76F23FEA42E6B012539FF8046B4C2,L Aaskoven,,10
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Political parties and labour market policies,https://www.elgaronline.com/edcollchap/book/9781800880887/book-part-9781800880887-20.xml,"R Zohlnhöfer, L Voigt",,1
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Veto points and the environment,https://link.springer.com/chapter/10.1007/978-3-658-01853-5_14,"EM Immergut, M Orlowski",,16
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Measuring the significance of policy outputs with positive unlabeled learning,https://www.cambridge.org/core/journals/american-political-science-review/article/measuring-the-significance-of-policy-outputs-with-positive-unlabeled-learning/9A58F886F6CB998BADD2ADC32FD01B89,"R Zubek, A Dasgupta, D Doyle",,5
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Constraining ministerial power: The impact of veto players on labor market reforms in industrial...,"https://scholar.google.com/scholar?cluster=7836576354457967207&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Vetospieler und Institutionen,https://link.springer.com/content/pdf/10.1007/978-3-658-05678-0_4-1.pdf,"S Ganghof, K Schulze",,23
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Sozialpolitik,https://link.springer.com/content/pdf/10.1007/978-3-658-05678-0_23-1.pdf,S Häusermann,,22
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","Quiet politics of employment protection legislation? Partisan politics, electoral competition, and the regulatory welfare state",https://journals.sagepub.com/doi/abs/10.1177/0002716220964388,"L Voigt, R Zohlnhöfer",,6
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Parties in Government and in Coalitions,https://www.taylorfrancis.com/chapters/edit/10.4324/9780429263859-25/parties-government-coalitions-zachary-greene-despina-alexiadou,"Z Greene, D Alexiadou",,1
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",The politics of unemployment benefit reforms,https://link.springer.com/chapter/10.1007/978-3-658-35133-5_11,"J Helmdag, K Kuitto",,1
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",EU minimum wages: To what extent does ideology matter?,https://www.econstor.eu/handle/10419/285085,F Sánchez,,2
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","Electoral responsiveness, legislative institutions, and government policy in parliamentary democracies",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2704040,"LW Martin, G Vanberg",,5
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Institutionelle Theorie,https://link.springer.com/chapter/10.1007/978-3-658-22803-3_9,G Wenzelburger,,3
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Selecting Ministers in Times of Crisis: A Historical Analysis of the Role of Intra-Party Politics and Union Background in Swedish Cabinet Appointments 1917–2014,https://journals.sagepub.com/doi/abs/10.1177/0032321718815847,"JB Davidsson, H Bäck",,6
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","„Nur wer wählt, zählt “? Eine Analyse des Zusammenhangs von Wahlbeteiligung und arbeitsmarktbezogenen sozialen Leistungen linker Parteien in OECD-Ländern",https://www.jstor.org/stable/26427794,S Hillen,,6
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Constraining ministerial power: The impact of veto players on labor market reforms in industrial...,"https://scholar.google.com/scholar?cluster=7836576354457967207&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",and Government Reform Output in,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/compls55&section=12,"WC Hanna Back, M Angelova, D Strobl",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",The role of partisan politics in Lithuanian higher education policies: How does left-right divide of Lithuanian political parties matter for their higher education …,https://lup.lub.lu.se/student-papers/record/8922748/file/8924311.pdf,K Saulyte,,3
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Strategic Postponement in Coalition Policymaking,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4368168,X Lu,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40","Parties, governments and the integration of immigrants",https://www.tandfonline.com/doi/abs/10.1080/13501763.2019.1646790,L Aaskoven,,3
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Wirtschaftspolitische Performanz,https://link.springer.com/content/pdf/10.1007/978-3-658-05678-0_21-1.pdf,"K Dümig, F Engler",,6
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40","La construcción de pactos y consensos en materia de política social: El caso de la Ley General de Desarrollo Social de México, 2000-2008",https://repositorio.cepal.org/handle/11362/6198,C Maldonado Valera,,6
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Bringing Cohesion In,https://link.springer.com/chapter/10.1007/978-3-658-35133-5_7,C Oberst,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Veto points and environmental policy stringency: a relationship conditional on the levels of corruption,https://www.duo.uio.no/handle/10852/88583,J Furnes,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Typen von Forschungsdesigns,https://link.springer.com/chapter/10.1007/978-3-658-36972-9_11,S Ganghof,,1
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40","Two-dimensional political competition and the party politics of the welfare state: How voter turnout, class voting and the salience of cultural issues condition …",https://theorie.politik.uni-mainz.de/files/2022/10/Dissertation_Hillen_Introduction-only-1.pdf,S Hillen,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50",Constraining ministerial power: The impact of veto players on labor market reforms in industrial...,"https://scholar.google.com/scholar?cluster=7836576354457967207&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50","Measuring Institutions: Independence, Authority, and Accountability, with an Application to Legislative Process",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2224762,"D Branduse, W Heller",,2
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50","The dependent variable problem revisited: methods, concepts, and scope in the welfare retrenchment literature",https://www.elgaronline.com/abstract/edcoll/9781789906738/9781789906738.00012.xml,"MF Kına, E Yörük",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50",Who Makes Policy? The Impact of Ministers on Reform Productivity in Coalition Governments,https://www.academia.edu/download/52454646/Back_Muller_Angelova_Strobl_MPSA2017.pdf,"H Bäck, WC Müller, M Angelova…",,1
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50","Government Responsiveness, Legislative Institution, and Uneployment policy Parlimentary democracies",https://www.sv.uio.no/isv/english/research/projects/evolution-parliamentarism/events/seminars/unemp_0915.pdf,"WL Martin, V Georg",,1
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50",Globalization: A Veto Player Perspective,https://search.proquest.com/openview/1c0c1183cac597d74a35e1d49fe2c301/1?pq-origsite=gscholar&cbl=18750&diss=y,A Brown,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50",Sil a,https://scholarlypublications.universiteitleiden.nl/access/item%3A3248717/download,"T König, N Lin, X Lu",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50",The Explanation Paradox in Political Science: How Rational Choice Theories Can be Tested and Why Their Empirical Performance Matters,https://www.researchgate.net/profile/Steffen-Ganghof/publication/319154526_The_explanation_paradox_in_political_science_How_rational_choice_theories_can_be_tested_and_why_their_empirical_performance_matters/links/59957247a6fdccaded255322/The-explanation-paradox-in-political-science-How-rational-choice-theories-can-be-tested-and-why-their-empirical-performance-matters.pdf,S Ganghof,,1
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50",Salarios mínimos de la UE:¿ Hasta qué punto importa la ideología?,https://www.scielo.cl/scielo.php?pid=S0718-52862021000100035&script=sci_arttext,F Sánchez,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50","Out of Sight, Out of Mind? Are Belgian Foreign Policy Executives Loyal Coalition Partners or Distant Policy Dictators?",https://www.researchgate.net/profile/Jeroen-Joly/publication/324258455_Out_Of_Sight_Out_Of_Mind_Are_Belgian_Foreign_Policy_Executives_Loyal_Coalition_Partners_Or_Distant_Policy_Dictators/links/5ac7758baca272abdc5ce34c/Out-Of-Sight-Out-Of-Mind-Are-Belgian-Foreign-Policy-Executives-Loyal-Coalition-Partners-Or-Distant-Policy-Dictators.pdf,"J Joly, R Dandoy",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50",Building consensus and establishing compacts in social policy: Notes for an analytical framework,https://repositorio.cepal.org/handle/11362/36895,"C Maldonado Valera, A Palma",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=50",,,,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",Constraining ministerial power: The impact of veto players on labor market reforms in industrial...,"https://scholar.google.com/scholar?cluster=7836576354457967207&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",Government Services Under Democracy How Particularism Drives Public (and Private) Goods Provision,https://core.ac.uk/download/pdf/54848954.pdf,GD Wright,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",미국 대통령의 행정명령 행사 조건에 관한 분석적 탐색,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE07550821,안용흔,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",Zur Wahl von Forschungsdesigns in der Politikwissenschaft Kausale Perspektiven versus kontrastive Theorietests,https://www.researchgate.net/profile/Steffen-Ganghof/publication/282326499_Forschungsdesign_in_der_Politikwissenschaft_-_Kausale_Perspektiven_versus_kontrastive_Theorietests/links/560bf67b08ae73e7a6a2d105/Forschungsdesign-in-der-Politikwissenschaft-Kausale-Perspektiven-versus-kontrastive-Theorietests.pdf,S Ganghof,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",POLÍTICAS SOCIALES SERIE,https://repositorio.cepal.org/server/api/core/bitstreams/480af814-c875-4578-aa94-11b5690be2fe/content,"CFM Valera, AFP Roco",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",,,L Barnes,2013,4
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",,,"C Jensen, PB Mortensen",2013,2
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",,,"S Avdagic, L Savage, S Campus",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",,,"EM Immergut, T Abou",,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",,,P Marx,,0
"https://scholar.google.com/scholar?cites=7836576354457967207&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=60",,,,,0
