URL_citacion,Title,Citation_URL,Authors,Year,Number_of_Citations
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Cabinet instability and delegation in parliamentary democracies,"https://scholar.google.com/scholar?cluster=11308475673172531731&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Politicization of administrative elites in Western Europe: an introduction,https://link.springer.com/article/10.1057/s41269-016-0020-2,"S Gherghina, P Kopecký",,16
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","A race for the regs: Unified government, statutory deadlines, and federal agency rulemaking",https://onlinelibrary.wiley.com/doi/abs/10.1111/lsq.12228,"JA MacDonald, RJ McGrath",,12
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",The effect of political disagreement on discretion: Mechanisms and conditions,https://journals.sagepub.com/doi/abs/10.1177/0095399711413871,"A Oosterwaal, D Payne…",,21
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","Israel's Governability Crisis: Quandaries, Unstructured Institutions, and Adaptation",https://books.google.com/books?hl=en&lr=&id=GD6kDQAAQBAJ&oi=fnd&pg=PR11&ots=MWRurBoJfE&sig=1E90c1IuJQ85osoZFqxaMjanM4o,M Rosenthal,,13
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Policymaking in the parallelogram of forces: common agency and human service provision,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1541-0072.2004.00059.x,"A Bertelli, LE Lynn Jr",,32
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,"A Marland, M Kerby",,15
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Parliamentary voting,https://link.springer.com/chapter/10.1007/978-1-4614-6588-1_8,S Hug,,23
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Presidents have problems too: The logic of intra-branch delegation in East Asian democracies,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/presidents-have-problems-too-the-logic-of-intrabranch-delegation-in-east-asian-democracies/C287081C01F07F3F4D81FE131D851200,JR Baum,,33
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Institutional design and the management of regulatory governance,https://www.elgaronline.com/downloadpdf/edcollbook/9781848440050.pdf#page=86,SJ Balla,,14
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Embedded Judicial Autonomy: How NGOs and Public Opinion Influence Indonesia's Constitutional Court,https://deepblue.lib.umich.edu/handle/2027.42/144040,D Nardi Jr,,11
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Cabinet instability and delegation in parliamentary democracies,"https://scholar.google.com/scholar?cluster=11308475673172531731&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40","Coalition Governance theory: Bargaining, electoral connections and the shadow of the future",https://www.researchgate.net/profile/Kaare-Strom/publication/242076046_Coalition_Governance_Theory_Bargaining_Electoral_Connections_and_the_Shadow_of_the_Future/links/00b7d52a0c95149753000000/Coalition-Governance-Theory-Bargaining-Electoral-Connections-and-the-Shadow-of-the-Future.pdf,"A Lupia, K Strøm",,19
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40","Does Power Always Flow to the Executive? Interbranch Oscillations in Legislative Authority, 1976–2014",https://www.cambridge.org/core/journals/government-and-opposition/article/does-power-always-flow-to-the-executive-interbranch-oscillations-in-legislative-authority-19762014/D1519EADD769860C350606828E8DE569,"P Chaisty, T Power",,5
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Coming or going: How background affects duration in 5 presidential systems,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1644424,MC Escobar,,17
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Wege zur guten Bürokratie,https://www.nomos-elibrary.de/10.5771/9783845247137.pdf,F Ebinger,,29
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Breaking authoritarian bonds: the political origins of the Taiwan Administrative Procedure Act,https://www.cambridge.org/core/journals/journal-of-east-asian-studies/article/breaking-authoritarian-bonds-the-political-origins-of-the-taiwan-administrative-procedure-act/A14F7F5E74ABA01E6F028549C1EA0690,JR Baum,,22
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40","Provare a governare, cercando di sopravvivere: esecutivi e attività legislativa nella seconda repubblica",https://www.torrossa.com/gs/resourceProxy?an=2939627&publisher=F46792,F Marangoni,,26
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Stepping out of the shadow of the past: how career attributes shape ministerial stability in post-communist democracies,https://www.tandfonline.com/doi/abs/10.1080/21599165.2020.1781096,M Morgan,,5
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",The politics of delegation,https://books.google.com/books?hl=en&lr=&id=USssBgAAQBAJ&oi=fnd&pg=PP4&ots=-ol649E70y&sig=Ii-sHnm0sP2ds56yAFgrwB1r_7k,"AS Sweet, M Thatcher",,18
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Parteiensystem und Kabinettsstabilität in Westeuropa 1945–1999,https://link.springer.com/chapter/10.1007/978-3-531-90061-2_20,T Saalfeld,,22
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Agenda control in an unstable multiparty parliamentary democracy: evidence from the Israeli public sector,https://link.springer.com/article/10.1007/s10602-011-9113-0,M Rosenthal,,16
"https://scholar.google.com/scholar?cites=11308475673172531731&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The politics of ministerial resignations,"https://scholar.google.com/scholar?cluster=16044290671365922648&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Ministerial resignation and individual ministerial responsibility in Australia 1976–1989,https://www.tandfonline.com/doi/pdf/10.1080/14662049008447585,B Page,,33
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",The politics of ministerial resignations,"https://scholar.google.com/scholar?cluster=16044290671365922648&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The politics of ministerial resignations,"https://scholar.google.com/scholar?cluster=16044290671365922648&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",The politics of ministerial resignations,"https://scholar.google.com/scholar?cluster=16044290671365922648&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",The politics of ministerial resignations,"https://scholar.google.com/scholar?cluster=16044290671365922648&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=16044290671365922648&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Policy Monitoring and Ministerial Survival: Evidence from Multiparty Presidentialism,"https://scholar.google.com/scholar?cluster=11023218309205388469&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Acting on three arenas: A multidimensional approach to understanding ministerial turnover,https://onlinelibrary.wiley.com/doi/abs/10.1111/1467-9477.12294,"PH Nielsen, ME Hansen",,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Too Legit to Quit? Analyzing the Effect of No-Confidence Motions on Cabinet Members' Instability in Presidential Systems: The Cases of Colombia and Peru,https://www.cambridge.org/core/journals/latin-american-politics-and-society/article/too-legit-to-quit-analyzing-the-effect-of-noconfidence-motions-on-cabinet-members-instability-in-presidential-systems-the-cases-of-colombia-and-peru/0834AC28265335DC60D8E3FCD58BD68F,JK Bonilla,,4
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Coalition Governance under Separation of Powers: Shadowing by Committee in Coalitional Presidentialism,https://onlinelibrary.wiley.com/doi/abs/10.1111/lsq.12451,J Alberdingk Thijm,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Government formation in presidentialism: Disentangling the combined effects of pre-electoral coalitions and legislative polarization,https://www.cambridge.org/core/journals/latin-american-politics-and-society/article/government-formation-in-presidentialism-disentangling-the-combined-effects-of-preelectoral-coalitions-and-legislative-polarization/4BDEAF1CA39345F18B0D8EEA48BBFA61,L Couto,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",O partido do presidente do Brasil no Legislativo: centralização de trabalho nas comissões permanentes,https://www.scielo.br/j/op/a/CcZzDM3pm7zsL5PCzB6z5NJ/,"V Vasquez, BO Magalhães",,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The organizational ground of cabinet redesign: Portfolios and presidency in Brazilian coalitional presidentialism,https://bras-center.com/brasjournal/index.php/path/article/view/19,"M Inácio, B Pinheiro",,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Pedidos de información congresal a la Sunass y generación de valor público en el periodo 2020-2022,https://repositorio.continental.edu.pe/handle/20.500.12394/13667,II Sanchez Ruiz,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Policy Monitoring and Ministerial Survival: Evidence from Multiparty Presidentialism,"https://scholar.google.com/scholar?cluster=11023218309205388469&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Policy Monitoring and Ministerial Survival: Evidence from Multiparty Presidentialism,"https://scholar.google.com/scholar?cluster=11023218309205388469&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Policy Monitoring and Ministerial Survival: Evidence from Multiparty Presidentialism,"https://scholar.google.com/scholar?cluster=11023218309205388469&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Policy Monitoring and Ministerial Survival: Evidence from Multiparty Presidentialism,"https://scholar.google.com/scholar?cluster=11023218309205388469&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11023218309205388469&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Politicization and the Replacement of Top Civil Servants in D enmark,"https://scholar.google.com/scholar?cluster=5568634826322028171&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Administrative traditions: Understanding the roots of contemporary administrative behavior,https://books.google.com/books?hl=en&lr=&id=yr0cEAAAQBAJ&oi=fnd&pg=PP1&ots=_Cbx3msehC&sig=eZIOk5O_aqxLx5dn8wTF9qIqOuk,BG Peters,,140
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","The determinants of promotion to high public office in Germany: Partisan loyalty, political craft, or managerial competencies?",https://academic.oup.com/jpart/article-abstract/28/2/254/4695860,"T Bach, S Veit",,148
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Elections, ideology, and turnover in the US federal government",https://academic.oup.com/jpart/article-abstract/31/2/451/5983893,"A Bolton, JM De Figueiredo…",,58
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Politicization of the Bureaucracy across and within Administrative Traditions,https://www.tandfonline.com/doi/abs/10.1080/01900692.2020.1739074,CA Cooper,,69
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The partisan–professional dichotomy revisited: Politicization and decision‐making of senior civil servants,https://onlinelibrary.wiley.com/doi/abs/10.1111/padm.12613,"F Ebinger, S Veit, N Fromm",,62
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","More delegation, more political control? Politicization of senior-level appointments in 18 European countries",https://journals.sagepub.com/doi/abs/10.1177/0952076718776356,"T Bach, G Hammerschmid…",,87
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The bureaucracy and the policy agenda,https://academic.oup.com/jpart/article-abstract/28/2/239/4823058,"M Baekgaard, PB Mortensen…",,74
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Moving away from patronage: A feedback approach,https://journals.sagepub.com/doi/abs/10.1177/02750740221127050,"BG Peters, C Bianchi",,3
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Bureaucratic dilemmas: Civil servants between political responsiveness and normative constraints,https://onlinelibrary.wiley.com/doi/abs/10.1111/gove.12312,"JG Christensen, N Opstrup",,70
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Linking administrative career patterns and politicization: Signalling effects in the careers of top civil servants in Germany,https://journals.sagepub.com/doi/abs/10.1177/0020852314564310,"S Veit, S Scholz",,88
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Politicization and the Replacement of Top Civil Servants in D enmark,"https://scholar.google.com/scholar?cluster=5568634826322028171&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Loyalty or competence: Political use of performance information and negativity bias,https://onlinelibrary.wiley.com/doi/abs/10.1111/puar.13108,"S Hong, Y Kim",,45
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Does politics crowd out professional competence? The organisation of ministerial advice in Denmark and Sweden,https://www.tandfonline.com/doi/abs/10.1080/01402382.2016.1176368,"PM Christiansen, B Niklasson, P Öhberg",,79
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Why some football referees engage in match-fixing? A sociological explanation of the influence of social structures,https://www.tandfonline.com/doi/abs/10.1080/19406940.2021.1928731,"M Moriconi, C De Cima",,25
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Organizational goal ambiguity and senior public managers' engagement: does organizational social capital make a difference?,https://journals.sagepub.com/doi/abs/10.1177/0020852317701824,"R Andrews, AMS Mostafa",,64
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",I'ma Survivor: Political Dynamics in Bureaucratic Elites' Partisan Identification,https://www.cambridge.org/core/journals/american-political-science-review/article/im-a-survivor-political-dynamics-in-bureaucratic-elites-partisan-identification/DD351EF101B469050EB26720ACB88746,"B Geys, P Lægreid, Z Murdoch…",,1
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Between a rock and a hard place: Balancing the duties of political responsiveness and legality in the civil service,https://onlinelibrary.wiley.com/doi/abs/10.1111/padm.12898,CS Bischoff,,8
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",In unsteady waters: How mayors and chief administrative officers make sense of a public service bargain in disequilibrium,https://journals.sagepub.com/doi/abs/10.1177/00208523231221461,"CH Grøn, N Opstrup, HH Salomonsen…",,3
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Bureaucratic identity and the resistance of politicization,https://journals.sagepub.com/doi/abs/10.1177/0095399715581046,CA Cooper,,63
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Political alignment and bureaucratic pay,https://academic.oup.com/jpart/article-abstract/31/3/596/6068850,"JH Fiva, B Geys, TR Heggedal…",,37
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Personnel governance of corporatized public services: Effects of executive resources and corporation forms on turnover,https://onlinelibrary.wiley.com/doi/abs/10.1111/padm.12752,"U Papenfuß, CA Schmidt",,19
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Politicization and the Replacement of Top Civil Servants in D enmark,"https://scholar.google.com/scholar?cluster=5568634826322028171&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Politicians and bureaucrats in executive government,https://academic.oup.com/edited-volume/28273/chapter/213443412?searchresult=1&utm_source=TrendMD&utm_medium=cpc&utm_campaign=Oxford_Academic_Books_TrendMD_1,"T Bach, K Wegrich",,42
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Does politicization influence senior public officials' work attitudes? Different forms and effects of politicization in the civil service,https://www.tandfonline.com/doi/abs/10.1080/14719037.2021.1883099,"H Kim, H Jung, SY Kim",,19
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Administrative politicization or contestability? How political advisers affect neutral competence in policy processes,https://onlinelibrary.wiley.com/doi/abs/10.1111/padm.12253,"P Öhberg, P Munk Christiansen…",,52
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Turnover: How lame-duck governments disrupt the bureaucracy and service delivery before leaving office,https://www.journals.uchicago.edu/doi/full/10.1086/729961,G Toral,,26
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Consequences of a politicized public service system: Perspectives of politicians, public servants, and political experts",https://onlinelibrary.wiley.com/doi/abs/10.1111/polp.12447,"BG Peters, H Danaeefard…",,13
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Profissionalização da liderança pública: uma revisão da literatura sobre valores, competências e seleção de dirigentes públicos",https://dialnet.unirioja.es/servlet/articulo?codigo=8108635,"AV Lopes, MJ Pantoja…",,18
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Governing the purple zone: How politicians influence public managers,https://www.sciencedirect.com/science/article/pii/S0263237315000602,"B Bello, A Spano",,39
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Politics, bureaucracy, and employee retention: Toward an integrated framework of turnover intent",https://journals.sagepub.com/doi/abs/10.1177/0095399718760589,SB Ali,,29
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The politicization conversation: A call to better define and measure the concept,https://onlinelibrary.wiley.com/doi/abs/10.1111/psq.12767,"S Limbocker, MD Richardson…",,8
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Political change and administrative turnover in meritocratic systems,https://www.tandfonline.com/doi/abs/10.1080/01402382.2022.2148195,"J Askim, T Bach, JG Christensen",,5
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Politicization and the Replacement of Top Civil Servants in D enmark,"https://scholar.google.com/scholar?cluster=5568634826322028171&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Together forever? The relation between (dis) similar demographics in politico-administrative relationships and executive turnover,https://www.tandfonline.com/doi/abs/10.1080/10967494.2021.1969487,"CH Grøn, N Opstrup, HH Salomonsen…",,10
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Explaining variation in perceived managerial autonomy and direct politicization in European public sectors,https://journals.sagepub.com/doi/abs/10.1177/0020852317748357,S Van de Walle,,25
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",The politics of senior bureaucratic turnover in the Westminster tradition: Trust and the choice between internal and external appointments,https://journals.sagepub.com/doi/abs/10.1177/0952076720929738,"CA Cooper, P Marier, A Halawi",,15
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","Elections, ideology, and turnover in the US federal government",https://www.nber.org/papers/w22932,"A Bolton, JM De Figueiredo, DE Lewis",,27
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Identifying and Prioritizing the indicators for distinguishing between political and administrative jobs,https://ipom.journals.pnu.ac.ir/article_5088_en.html?lang=en,"GA Tabarsa, T Amirkhani…",,26
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Top officials' careers and the relationship between politics and administration,https://sciendo.com/pdf/10.2478/nispa-2020-0013,T Bach,,11
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","Policy-making in the executive triangle: a comparative perspective on ministers, advisers, and civil servants",https://www.elgaronline.com/edcollchap/book/9781800886582/book-part-9781800886582-34.xml,"T Bach, T Hustedt",,4
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",In the mayor we trust? Trust as the micro-foundation of complementary politico-administrative relations in local governments,https://journals.sagepub.com/doi/abs/10.1177/0095399718791541,"CH Grøn, HH Salomonsen",,18
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Career patterns in administration,https://oxfordre.com/politics/display/10.1093/acrefore/9780190228637.001.0001/acrefore-9780190228637-e-1393,S Veit,,12
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Does the cradle of power exist? Sequence analysis of top bureaucrats' career trajectories,https://onlinelibrary.wiley.com/doi/abs/10.1111/gove.12688,A Trangbæk,,6
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Politicization and the Replacement of Top Civil Servants in D enmark,"https://scholar.google.com/scholar?cluster=5568634826322028171&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Valuation of sector‐switching and politicization in the governance of corporatized public services,https://onlinelibrary.wiley.com/doi/abs/10.1111/gove.12721,"U Papenfuß, CA Schmidt",,4
"https://scholar.google.com/scholar?cites=5568634826322028171&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Seen but not partisan: Changing expectations of public servants in Westminster systems,https://journals.sagepub.com/doi/abs/10.1177/00208523231219926,B Boyd,,0
