URL_citacion,Title,Citation_URL,Authors,Year,Number_of_Citations
"https://scholar.google.com/scholar?cites=14529597381906937812&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=14529597381906937812&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The Strange Case of Non-Ministerial Departments,"https://scholar.google.com/scholar?cluster=14529597381906937812&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=14529597381906937812&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=14529597381906937812&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",The Strange Case of Non-Ministerial Departments,"https://scholar.google.com/scholar?cluster=14529597381906937812&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=14529597381906937812&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=14529597381906937812&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",The Strange Case of Non-Ministerial Departments,"https://scholar.google.com/scholar?cluster=14529597381906937812&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=14529597381906937812&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Cabinet reshuffles and prime-ministerial performance in central and Eastern Europe,"https://scholar.google.com/scholar?cluster=282205347187764665&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The Comparative Politics of Cabinet Reshuffles,https://www.cambridge.org/core/journals/government-and-opposition/article/comparative-politics-of-cabinet-reshuffles/62000A120F9C2001D5C0C490F0037A35,"L Helms, M Vercesi",,7
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Why do Parties Select Non-Partisan Ministers? The Paradox of Ministerial Selection in Austria,https://www.tandfonline.com/doi/abs/10.1080/00344893.2022.2111598,L Helms,,7
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Introduction: The survival of prime ministers in Central and Eastern European party governments,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003404699-1/introduction-florian-grotz-marko-kukec,"F Grotz, M Kukec",,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Влада у систему рационализованог парламентаризма,https://nardus.mpn.gov.rs/handle/123456789/21860,Н Јовановић,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Anhörungsverfahren gemäß § 79 der Geschäftsordnung des Thüringer Landtags, Drs. 7/7785 und 7/7786 kF; Ihr Schreiben vom",https://beteiligtentransparenzdokumentation.thueringer-landtag.de/fileadmin/Redaktion/Beteiligtentransparenzdokumentation/Dokumente/7-7785/3_Parl_Anhoerungsverf/Z7-3046/Z7-3046.pdf,F Grotz,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,W Virgayanti,2018,2
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Cabinet reshuffles and prime-ministerial performance in central and Eastern Europe,"https://scholar.google.com/scholar?cluster=282205347187764665&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Cabinet reshuffles and prime-ministerial performance in central and Eastern Europe,"https://scholar.google.com/scholar?cluster=282205347187764665&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Cabinet reshuffles and prime-ministerial performance in central and Eastern Europe,"https://scholar.google.com/scholar?cluster=282205347187764665&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Cabinet reshuffles and prime-ministerial performance in central and Eastern Europe,"https://scholar.google.com/scholar?cluster=282205347187764665&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=282205347187764665&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Australia: ministerial characteristics in the Australian federal government,"https://scholar.google.com/scholar?cluster=15163347543317401178&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Rules of ministerial recruitment,https://www.cambridge.org/core/journals/politics-and-gender/article/rules-of-ministerial-recruitment/CBA8C55CF243B6364C5DCE5D0D0AAAC6,C Annesley,,46
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Why change a winning team? Explaining post-election cabinet reshuffles in four westminster democracies,https://journals.sagepub.com/doi/abs/10.1177/00323217211049293,TG Fleming,,9
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Ministerial survival during political and cabinet change: Foreign affairs, diplomacy and war",https://www.taylorfrancis.com/books/mono/10.4324/9781315639246/ministerial-survival-political-cabinet-change-alejandro-quiroz-flores,AQ Flores,,22
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Not all experience is created equal: MP career typologies and ministerial appointments in the Canadian House of Commons, 1968–2015",https://www.cambridge.org/core/journals/government-and-opposition/article/not-all-experience-is-created-equal-mp-career-typologies-and-ministerial-appointments-in-the-canadian-house-of-commons-19682015/EFFD03EF9572B55B4C225E9354EA1FA8,"M Kerby, F Snagovsky",,11
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Socialización, trayectorias y poscarrera de ministros en Chile, 1990-2010",https://www.scielo.org.mx/scielo.php?pid=S1665-20372018000100031&script=sci_arttext,B González,,29
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The Background of Prime Ministers: Who They Are,https://link.springer.com/chapter/10.1007/978-3-030-90891-1_2,F Müller,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Executive government,https://oercollective.caul.edu.au/aust-politics-policy/chapter/executive-government/,M Taflaga,,1
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",事前審査による政党の一体性─ オーストラリア労働党を事例として─,https://www.jstage.jst.go.jp/article/nenpouseijigaku/68/1/68_1_134/_article/-char/ja/,石間英雄,,2
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The survival and tenure of Australian Attorneys-General,https://www.tandfonline.com/doi/abs/10.1080/14662043.2020.1734160,E Handby,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",As Elites Ministeriais Liberais,https://maisliberdade.pt/site/assets/files/6385/pedro_figueira_-_elites_ministeriais_liberais.pdf,P Figueira,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Australia: ministerial characteristics in the Australian federal government,"https://scholar.google.com/scholar?cluster=15163347543317401178&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",STANCE,https://portal.research.lu.se/files/37690562/2017_11_Quiroz_Flores_Ba_ck_von_Hagen_Jamar_Teorell.pdf,I War,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","Solving the Decider's Dilemma: Scapegoats, Foreign Affairs, and the Duration of Interstate War",https://portal.research.lu.se/en/publications/solving-the-deciders-dilemma-scapegoats-foreign-affairs-and-the-d,"AQ Flores, H Bäck, A von Hagen",,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Australia: ministerial characteristics in the Australian federal government,"https://scholar.google.com/scholar?cluster=15163347543317401178&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Australia: ministerial characteristics in the Australian federal government,"https://scholar.google.com/scholar?cluster=15163347543317401178&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Australia: ministerial characteristics in the Australian federal government,"https://scholar.google.com/scholar?cluster=15163347543317401178&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=15163347543317401178&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",Analyzing Roles and Conflicts of Triumvirate Ministers in Filling Presidential Vacancies in Indonesia,https://jurnal.erapublikasi.id/index.php/JMI/article/view/598,"GA Silubun, C Anechitoae",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",ANALYSIS OF THE DISPUTE RESOLUTION MECHANISM OF THE TRIUMVIRATE MINISTER AS THE EXECUTOR OF PRESIDENTIAL DUTIES IN INDONESIA,http://ojs.transpublika.com/index.php/POLRI/article/view/922,"KY Saputra, IN Bagiastra",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",Kedudukan Dan Hubungan Triumvirat Menteri Sebagai Pelaksana Tugas Kepresidenan Dalam Sistem Ketatanegaraan Dan Kementerian Negara Republik Indonesia,http://ejournal.stih-awanglong.ac.id/index.php/juris/article/view/1250,"IE Saputra, F Razak, A Rahman, A Nur",,1
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",Polemic on the Dissolution of Ministries: an Overview of the Presidential System in Indonesia,https://journal.unpas.ac.id/index.php/litigasi/article/view/10326,"M Mutawalli, ZA Ayub, EI Amah",,2
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",The Urgency of Expanding the Position and Functions of the Vice President in a Presidential System: A Study on Article 4 of the 1945 Constitution,https://journal.sinergi.or.id/index.php/law/article/view/159,"HB Prayitno, TT Suriaatmadja…",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",Tinjauan Terhadap Sistem Multi Partai Dalam Sistem Pemerintahan Presidensial Di Indonesia Pada Era Reformasi,https://www.neliti.com/publications/34309/tinjauan-terhadap-sistem-multi-partai-dalam-sistem-pemerintahan-presidensial-di,"Z Arman, D Haryono, A Ghafur",,2
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",Reconstruction Implementation of the Prerogative of the President in the Appointment of Ministers Based on the 1945 Constitution is Associated with the Indonesian …,https://books.google.com/books?hl=en&lr=&id=MdiyEAAAQBAJ&oi=fnd&pg=PA151&dq=related:8HE4kF3X5E8J:scholar.google.com/&ots=X6NrnotNYj&sig=q4RJjQyiEtx6alBT7QmbjLuRhXo,"S Hendrawati, F Santiago…",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",Interpretation of the Constitution Regarding the Presidential Term,http://jurnalhukum.unisla.ac.id/index.php/independent/article/view/300,"H Jaya, B Kristanto",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",Problems of Appointing Party Leaders as State Ministers in the Indonesian Constitutional System,http://www.ijble.com/index.php/journal/article/view/821,M Radytia,,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=0",,,"H Matnuh, CF Pasani, S Fitriasari",2023,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",,,H Matnuh,,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",,,"M Harpani, FP Chairil, F Susan",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",Rangkap Jabatan Menteri Sebagai Pimpinan Partau Politik Dalam Sistem Ketatanegaraan Di Indonesia,https://fhukum.unpatti.ac.id/jurnal/saniri/article/view/1686,"IA Panigfat, JJ Pietersz, G Nirahua",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",Concurrent Ministerial Positions: Constitutional and Al-Mawardi Perspectives,https://ejournal.unida.gontor.ac.id/index.php/jicl/article/view/9828,MA Ridho,,1
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",KEDUDUKAN DAN KEWENANGAN KONSTITUSIONAL WAKIL PRESIDEN DALAM SISTEM PRESIDENSIAL (STUDI PERBANDINGAN KONSTITUSI NEGARA …,https://digilib.uin-suka.ac.id/id/eprint/61771/,MA Pangestu,,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",Strengthening the multi-party presidential government in Indonesia,https://journal.unnes.ac.id/nju/jpi/article/view/18447,"MIA Hamudy, MS Rifki",,12
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",,,MYA Syaputra,2020,43
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",Relevansi Penunjukan Anggota TNI/POLRI Sebagai Penjabat (PJ) Kepala Daerah,http://jkpjournal.com/index.php/menu/article/view/294,FN Anugrah,,9
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",Comparation of Presidential Institutions Between Indonesia and South Korea,https://jurnal.umt.ac.id/index.php/replik/article/view/9865,"R Harahap, S Sodikin",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=10",Dismissal (Impeachment) of the President and/or Vice President According to the 1945 Constitution of the Republic of Indonesia,https://merajajournal.com/index.php/mrj/article/download/128/120,"F Ibrahim, A Razak",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",The Presidential System with a Multiparty System is Based on the 1945 Constitution of the Republic of Indonesia,https://sovereignjournal.penerbitsign.com/index.php/sijl/article/view/v3i1-1,"NA Aulia, AA Gadjong",,2
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",Proportionality of the minister's candidate by president in the government system in Indonesia,https://repository.uinjkt.ac.id/dspace/handle/123456789/67172,"AS Hidayat, MI Helmi, A Arief, NR Yunus",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",Policy construction of the Constitution of the Republic Indonesia political system rergarding the implementation of the president's prerogative in the appointment of …,https://ijoms.internationaljournallabs.com/index.php/ijoms/article/view/903,"S Hendrawati, F Santiago…",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",Designing presidentialism cabinet under a multiparty system in Indonesia,https://www.ijicc.net/images/Vol_15/Iss_2/15255_Chandranegara_2021_E1_R.pdf,"IS Chandranegara, S Bakhri",,6
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",,,"AS Hidayat, MI Helmi, A Arief, NR Yunus",2022,1
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",RESOLVING THE PROBLEMATIC ARRANGEMENT OF THE TRIUMVIRATE AS INTERIM PRESIDENT IN INDONESIA: INSIGHTS FROM GABON AND AUSTRIA,https://jurnal.fh.unila.ac.id/index.php/cepalo/article/view/3495,"RA Rizqan, Y Yusdiyanto, Z Ridlwan",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",The Urgency of Presidential Institution Regulations in Strengthening the Presidential Government System,https://ejournal.undip.ac.id/index.php/lawreform/article/view/57880,"W Widayati, R Herawati, W Winanto",,1
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",Constitutionality of the Discourse Extending the Term of Office of the President in Indonesia,https://ijmmu.com/index.php/ijmmu/article/view/4682,"C Prawira, R Rasji",,1
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",The Choice Problems Of Presidential System In Indonesia Post-Reformation,https://jurnal.unissula.ac.id/index.php/RH/article/view/17516,"SRD Istinah, A Witasari, FF Fuadi…",,4
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=20",Heavy Parliamentary V. Heavy Executive: Ambiguity Of Power In Indonesian Constitutional Practices,https://journal.umy.ac.id/index.php/jmh/article/view/21703,"MM Mukhlis, HA Wahab, Z Paidi, N Sastrawaty…",,2
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",Juridical Analysis of Presidential Term Extension Through Constitutional Amendment,https://ejournal.umm.ac.id/index.php/ilrej/article/view/24930,"RBO Zain, CWI Haruni, S Al",,1
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30","KONSTITUSIONALITAS PEMBATASAN PERIODE MASA JABATAN MPR, DPR, DPD, DAN DPRD REPUBLIK INDONESIA PERSPEKTIF MASLAHAH MURSALAH",https://digilib.uin-suka.ac.id/id/eprint/53832/,M Nurisman,,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",Politik Hukum Pemberhentian (Pemakzulan) Presiden dan/atau Wakil Presiden di Indonesia dalam Prespektif Negara Hukum dan Demokrasi,https://fhukum.unpatti.ac.id/jurnal/sasi/article/view/276,MA Akbar,,7
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",Strengthening the Authority of the People's Consultative Assembly the Republic of Indonesia to Create Checks and Balances System based on Post-Amendment …,https://search.proquest.com/openview/c57e189d5a0c424c28b4704c308f3caf/1?pq-origsite=gscholar&cbl=556342,A Riwanto,,3
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",,,"SS Sari, A Ilmar, EM Djafar, PM Faiz",2023,1
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",The urgency of limiting the presidential term by the constitution in the discourse of extending the term of the President of Indonesia,https://dinastires.org/JLPH/article/view/308,"DN Maharani, A Fanani",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",PENGATURAN KOALISI PARTAI POLITIK DALAM PENENTUAN PASANGAN CALON PRESIDEN PADA SISTEM KETATANEGARAAN INDONESIA,https://repository.upnvj.ac.id/15743/,RBS Sapii,,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",The House of Representatives Supervision As The Initial Instrument to Impeachment The President and Vice President,http://ijoerar.net/index.php/ijoerar/article/view/86,"H Widodo, ES Puspoayu, I Lovisonnya…",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",TINJAUAN YURIDIS PENGANGKATAN SEKRETARIS DAERAH MENJADI PENJABAT KEPALA PEMERINTAH DAERAH (Studi Kasus Kekosongan Jabatan Kepala …,https://repository.upnvj.ac.id/18137/,YD Pratama,,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=30",Sinergitas Kabinet Presidensiil Multipartai pada Masa Pandemi Covid-19 di Indonesia,https://jurnalkonstitusi.mkri.id/index.php/jk/article/view/1828,"SN Wijayanti, K Iswandi",,6
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",Position of Deputy Minister in Indonesia (Comparative Study of Good Governance And Fikih Siyāsah),https://knepublishing.com/index.php/KnE-Social/article/view/15025,"N Rahmah, I Wibowo",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",Zaken Cabinet Map and Presidential Prerogrative in the Perspective of Multiparty Presidential System in Indonesia,https://ijsshr.in/v6i10/Doc/100.pdf,"BHC Handoyo, GB Maheswara",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",The Ideas of Founding Fathers Choose The Presidential System As The Government System In Indonesia,https://eudl.eu/doi/10.4108/eai.26-9-2020.2302609,Y Yusdiyanto,,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",Kekuasaan Dan Mekanisme Pengangkatan Menteri Pada Sistem Presidensiil Di Indonesia,https://repository.unair.ac.id/74207,W Gunawan,,14
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",,,A Asmariah,2021,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",VICE PRESIDENT'S POWER AND ROLE IN INDONESIAN GOVERNMENT POST AMENDMENT 1945 CONSTITUTION,https://journal.unusia.ac.id/index.php/alwasath/article/view/57,R Roziqin,,1
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",Hubungan Presiden dan DPR,https://jurnalkonstitusi.mkri.id/index.php/jk/article/view/110,S Isra,,43
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",Analisis Konflik Kepala Daerah dan Wakilnya di Indonesia,https://journal.umnyarsi.ac.id/index.php/JPAMS/article/view/132,"MD Arifin, DP Budi, F Galiansyah…",,0
"https://scholar.google.com/scholar?q=related:8HE4kF3X5E8J:scholar.google.com/&scioq=Ministerial+Replacement&hl=en&oe=ASCII&as_sdt=0,21&start=40",Disregarding the Constitutional Court Decision Concerning the Prohibition of Concurrent Deputy Minister Positions: Pengabaian Putusan Mahkamah Konstitusi …,https://jurnalkonstitusi.mkri.id/index.php/jk/article/view/2166,"SS Sari, A Ilmar, EM Djafar, PM Faiz",,0
